Zeit;Wert 1-avg[W]
2023-01-07 15:26:22.701543; 31.689981
2023-01-07 15:26:23.727294; 31.42857
2023-01-07 15:26:24.770237; 41.20956
2023-01-07 15:26:25.791615; 31.470756
2023-01-07 15:26:26.824165; 31.555128
2023-01-07 15:26:27.842813; 31.908898
2023-01-07 15:26:28.889135; 31.341744
2023-01-07 15:26:29.922836; 31.341744
2023-01-07 15:26:30.951435; 31.257492
2023-01-07 15:26:31.976170; 31.039008
2023-01-07 15:26:33.019317; 30.99712
2023-01-07 15:26:34.030727; 30.99712
2023-01-07 15:26:35.039172; 31.994102
2023-01-07 15:26:36.085229; 31.56118
2023-01-07 15:26:37.096605; 31.38387
2023-01-07 15:26:38.105017; 31.38387
2023-01-07 15:26:39.108347; 31.257492
2023-01-07 15:26:40.137508; 31.080896
2023-01-07 15:26:41.156639; 31.215366
2023-01-07 15:26:42.197038; 31.374112
2023-01-07 15:26:43.198938; 31.73849
2023-01-07 15:26:44.200578; 32.069548
2023-01-07 15:26:45.213929; 31.299618
2023-01-07 15:26:46.214956; 31.080896
2023-01-07 15:26:47.230599; 30.955232
2023-01-07 15:26:48.242406; 31.257492
2023-01-07 15:26:49.283924; 31.039008
2023-01-07 15:26:50.310604; 31.866296
2023-01-07 15:26:51.362371; 31.645908
2023-01-07 15:26:52.376261; 31.645908
2023-01-07 15:26:53.398167; 31.257492
2023-01-07 15:26:54.418581; 31.080896
2023-01-07 15:26:55.473472; 31.126158
2023-01-07 15:26:56.502671; 31.168107
2023-01-07 15:26:57.528479; 31.215366
2023-01-07 15:26:58.548523; 31.597314
2023-01-07 15:26:59.576144; 31.42857
2023-01-07 15:27:00.577470; 31.512942
2023-01-07 15:27:01.614717; 31.168107
2023-01-07 15:27:02.617402; 31.04226
2023-01-07 15:27:03.658887; 31.210056
2023-01-07 15:27:04.668565; 31.299618
2023-01-07 15:27:05.708316; 30.992016
2023-01-07 15:27:06.753845; 31.512942
2023-01-07 15:27:07.781039; 32.12298
2023-01-07 15:27:08.816477; 31.42857
2023-01-07 15:27:09.862721; 31.126158
2023-01-07 15:27:10.879559; 31.126158
2023-01-07 15:27:11.910348; 31.126158
2023-01-07 15:27:12.912398; 30.992016
2023-01-07 15:27:13.939759; 31.689981
2023-01-07 15:27:14.988149; 31.597314
2023-01-07 15:27:16.019513; 31.470756
2023-01-07 15:27:17.034484; 31.252005
2023-01-07 15:27:18.052227; 31.341744
2023-01-07 15:27:19.069277; 32.13
2023-01-07 15:27:20.084427; 31.257492
2023-01-07 15:27:21.128962; 31.122784
2023-01-07 15:27:22.144201; 31.039008
2023-01-07 15:27:23.168890; 31.603544
2023-01-07 15:27:24.198933; 36.94356
2023-01-07 15:27:25.235608; 52.845312
2023-01-07 15:27:26.269007; 51.36975
2023-01-07 15:27:27.286574; 50.732318
2023-01-07 15:27:28.315380; 48.317332
2023-01-07 15:27:29.329164; 47.171124
2023-01-07 15:27:30.330014; 49.993965
2023-01-07 15:27:31.331356; 51.3105
2023-01-07 15:27:32.365088; 50.84124
2023-01-07 15:27:33.407590; 48.57552
2023-01-07 15:27:34.442805; 47.5422
2023-01-07 15:27:35.497639; 47.028384
2023-01-07 15:27:36.515392; 49.73208
2023-01-07 15:27:37.555284; 49.006386
2023-01-07 15:27:38.589330; 50.256324
2023-01-07 15:27:39.633089; 47.5422
2023-01-07 15:27:40.655847; 47.799819
2023-01-07 15:27:41.662077; 49.209732
2023-01-07 15:27:42.689614; 49.52826
2023-01-07 15:27:43.722824; 50.05203
2023-01-07 15:27:44.743786; 46.315962
2023-01-07 15:27:45.774592; 46.972926
2023-01-07 15:27:46.791079; 47.74365
2023-01-07 15:27:47.816313; 51.046245
2023-01-07 15:27:48.833575; 50.782464
2023-01-07 15:27:49.855229; 50.256324
2023-01-07 15:27:50.881115; 46.823168
2023-01-07 15:27:51.915985; 46.2553
2023-01-07 15:27:52.925136; 46.767952
2023-01-07 15:27:53.951445; 49.470669
2023-01-07 15:27:54.970370; 50.577696
2023-01-07 15:27:55.970548; 46.827408
2023-01-07 15:27:57.011662; 47.598132
2023-01-07 15:27:58.040307; 47.34075
2023-01-07 15:27:59.082028; 50.110095
2023-01-07 15:28:00.135184; 49.209732
2023-01-07 15:28:01.163182; 50.256324
2023-01-07 15:28:02.198614; 47.619225
2023-01-07 15:28:03.217643; 48.68928
2023-01-07 15:28:04.234172; 50.460618
2023-01-07 15:28:05.268897; 49.470669
2023-01-07 15:28:06.315942; 47.22936
2023-01-07 15:28:07.346666; 46.516464
2023-01-07 15:28:08.384336; 47.083842
2023-01-07 15:28:09.405885; 48.949269
2023-01-07 15:28:10.445181; 50.05203
2023-01-07 15:28:11.485292; 50.05203
2023-01-07 15:28:12.506586; 46.315962
2023-01-07 15:28:13.550865; 47.083842
2023-01-07 15:28:14.569971; 46.206468
2023-01-07 15:28:15.580701; 50.314626
2023-01-07 15:28:16.622240; 49.32444
2023-01-07 15:28:17.634426; 48.949269
2023-01-07 15:28:18.666660; 46.571448
2023-01-07 15:28:19.714652; 47.083842
2023-01-07 15:28:20.779501; 33.728892
2023-01-07 15:28:21.806941; 31.774827
2023-01-07 15:28:22.834385; 31.689981
2023-01-07 15:28:23.861883; 31.512942
2023-01-07 15:28:24.918755; 32.08032
2023-01-07 15:28:25.964257; 31.470756
2023-01-07 15:28:26.998283; 32.12298
2023-01-07 15:28:28.004188; 31.859673
2023-01-07 15:28:29.015549; 31.81725
2023-01-07 15:28:30.028090; 32.16564
2023-01-07 15:28:31.073287; 31.859673
2023-01-07 15:28:32.089559; 31.470756
2023-01-07 15:28:33.128596; 31.470756
2023-01-07 15:28:34.181889; 31.763004
2023-01-07 15:28:35.182087; 32.129853
2023-01-07 15:28:36.232524; 31.908898
2023-01-07 15:28:37.234394; 31.688272
2023-01-07 15:28:38.252006; 31.603544
2023-01-07 15:28:39.297021; 32.3442
2023-01-07 15:28:40.302094; 32.036704
2023-01-07 15:28:41.304328; 31.38387
2023-01-07 15:28:42.356870; 31.9515
2023-01-07 15:28:43.357891; 31.908898
2023-01-07 15:28:44.391818; 32.3442
2023-01-07 15:28:45.439395; 32.079306
2023-01-07 15:28:46.442997; 31.645908
2023-01-07 15:28:47.493171; 31.38387
2023-01-07 15:28:48.497572; 31.645908
2023-01-07 15:28:49.503318; 32.25852
2023-01-07 15:28:50.514020; 31.636626
2023-01-07 15:28:51.527568; 31.994102
2023-01-07 15:28:52.577495; 31.9515
2023-01-07 15:28:53.626133; 31.688272
2023-01-07 15:28:54.645019; 32.790212
2023-01-07 15:28:55.695051; 31.56118
2023-01-07 15:28:56.718752; 31.425996
2023-01-07 15:28:57.721719; 31.603544
2023-01-07 15:28:58.752019; 31.518816
2023-01-07 15:28:59.762171; 32.566968
2023-01-07 15:29:00.770833; 32.25852
2023-01-07 15:29:01.806583; 31.645908
2023-01-07 15:29:02.807305; 31.645908
2023-01-07 15:29:03.825446; 32.30136
2023-01-07 15:29:04.863238; 32.30136
2023-01-07 15:29:05.899450; 31.512942
2023-01-07 15:29:06.910866; 32.301441
2023-01-07 15:29:07.925515; 31.95234
2023-01-07 15:29:08.949315; 31.995
2023-01-07 15:29:09.957061; 32.523036
2023-01-07 15:29:10.986513; 31.647558
2023-01-07 15:29:11.997010; 31.512942
2023-01-07 15:29:13.003215; 31.470756
2023-01-07 15:29:14.015811; 31.293954
2023-01-07 15:29:15.027252; 31.774827
2023-01-07 15:29:16.053602; 31.859673
2023-01-07 15:29:17.078741; 31.859673
2023-01-07 15:29:18.086268; 31.81725
2023-01-07 15:29:19.103345; 32.2083
2023-01-07 15:29:20.122506; 32.301441
2023-01-07 15:29:21.159672; 31.597314
2023-01-07 15:29:22.181113; 31.555128
2023-01-07 15:29:23.182235; 31.723872
2023-01-07 15:29:24.216214; 41.222595
2023-01-07 15:29:25.236485; 31.6395
2023-01-07 15:29:26.256366; 31.470756
2023-01-07 15:29:27.268345; 31.252005
2023-01-07 15:29:28.286044; 31.210056
2023-01-07 15:29:29.303560; 31.555128
2023-01-07 15:29:30.340198; 31.033728
2023-01-07 15:29:31.354683; 31.732404
2023-01-07 15:29:32.386994; 31.555128
2023-01-07 15:29:33.399339; 31.470756
2023-01-07 15:29:34.413831; 31.902096
2023-01-07 15:29:35.418852; 31.210056
2023-01-07 15:29:36.426117; 31.470756
2023-01-07 15:29:37.447146; 31.210056
2023-01-07 15:29:38.479914; 31.168107
2023-01-07 15:29:39.498107; 32.387235
2023-01-07 15:29:40.520374; 31.512942
2023-01-07 15:29:41.554765; 31.293954
2023-01-07 15:29:42.588553; 31.252005
2023-01-07 15:29:43.623884; 31.168107
2023-01-07 15:29:44.656255; 31.597314
2023-01-07 15:29:45.673493; 31.470756
2023-01-07 15:29:46.688377; 30.908592
2023-01-07 15:29:47.717041; 31.597314
2023-01-07 15:29:48.763834; 31.512942
2023-01-07 15:29:49.775301; 32.03766
2023-01-07 15:29:50.800674; 31.252005
2023-01-07 15:29:51.833576; 31.293954
2023-01-07 15:29:52.861059; 31.210056
2023-01-07 15:29:53.899763; 30.992016
2023-01-07 15:29:54.923223; 31.168107
2023-01-07 15:29:55.933861; 31.732404
2023-01-07 15:29:56.939462; 31.512942
2023-01-07 15:29:57.955937; 31.732404
2023-01-07 15:29:58.969305; 31.168107
2023-01-07 15:30:00.000597; 31.732404
2023-01-07 15:30:01.033402; 31.42857
2023-01-07 15:30:02.052191; 31.04226
2023-01-07 15:30:03.082508; 31.04226
2023-01-07 15:30:04.119668; 31.647558
2023-01-07 15:30:05.181274; 31.872471
2023-01-07 15:30:06.201466; 31.562712
2023-01-07 15:30:07.256009; 31.95234
2023-01-07 15:30:08.289801; 31.126158
2023-01-07 15:30:09.315634; 31.168107
2023-01-07 15:30:10.373124; 30.950304
2023-01-07 15:30:11.389558; 31.647558
2023-01-07 15:30:12.411954; 31.647558
2023-01-07 15:30:13.442675; 31.386384
2023-01-07 15:30:14.471283; 31.732404
2023-01-07 15:30:15.499263; 31.168107
2023-01-07 15:30:16.550277; 31.126158
2023-01-07 15:30:17.582057; 31.000311
2023-01-07 15:30:18.618976; 31.04226
2023-01-07 15:30:19.641812; 32.215647
2023-01-07 15:30:20.666573; 31.56118
2023-01-07 15:30:21.696490; 31.56118
2023-01-07 15:30:22.699367; 31.299618
2023-01-07 15:30:23.735436; 31.299618
2023-01-07 15:30:24.769802; 31.257492
2023-01-07 15:30:25.798079; 50.08829
2023-01-07 15:30:26.825511; 49.359772
2023-01-07 15:30:27.859441; 51.527
2023-01-07 15:30:28.909545; 46.767952
2023-01-07 15:30:29.915641; 46.767952
2023-01-07 15:30:30.944035; 46.20056
2023-01-07 15:30:31.990534; 49.213164
2023-01-07 15:30:33.028022; 49.213164
2023-01-07 15:30:34.076851; 48.89472
2023-01-07 15:30:35.116296; 46.14582
2023-01-07 15:30:36.157206; 47.226816
2023-01-07 15:30:37.199726; 49.679406
2023-01-07 15:30:38.253268; 49.474964
2023-01-07 15:30:39.271152; 46.20056
2023-01-07 15:30:40.323482; 47.171124
2023-01-07 15:30:41.362232; 45.890684
2023-01-07 15:30:42.402020; 49.155806
2023-01-07 15:30:43.441415; 49.999992
2023-01-07 15:30:44.499878; 49.155806
2023-01-07 15:30:45.541762; 46.969538
2023-01-07 15:30:46.590319; 46.45641
2023-01-07 15:30:47.636211; 48.373976
2023-01-07 15:30:48.688974; 49.679406
2023-01-07 15:30:49.697582; 50.058064
2023-01-07 15:30:50.762288; 48.057912
2023-01-07 15:30:51.805811; 47.024992
2023-01-07 15:30:52.807993; 47.282508
2023-01-07 15:30:53.814225; 49.417368
2023-01-07 15:30:54.816137; 49.679406
2023-01-07 15:30:55.863430; 49.474964
2023-01-07 15:30:56.930858; 46.969538
2023-01-07 15:30:57.938901; 46.401432
2023-01-07 15:30:58.985432; 47.42864
2023-01-07 15:31:00.033046; 50.468376
2023-01-07 15:31:01.083231; 50.20491
2023-01-07 15:31:02.089042; 46.602304
2023-01-07 15:31:03.140173; 46.45641
2023-01-07 15:31:04.199841; 47.55597
2023-01-07 15:31:05.242901; 50.409828
2023-01-07 15:31:06.289004; 51.26163
2023-01-07 15:31:07.293188; 46.712736
2023-01-07 15:31:08.302956; 47.171124
2023-01-07 15:31:09.308158; 48.057912
2023-01-07 15:31:10.363033; 50.20491
2023-01-07 15:31:11.402880; 50.732318
2023-01-07 15:31:12.404431; 48.78048
2023-01-07 15:31:13.415878; 47.630464
2023-01-07 15:31:14.425256; 47.686632
2023-01-07 15:31:15.431340; 49.999992
2023-01-07 15:31:16.434772; 50.468376
2023-01-07 15:31:17.435446; 52.059168
2023-01-07 15:31:18.441695; 48.406582
2023-01-07 15:31:19.492864; 47.48457
2023-01-07 15:31:20.497293; 47.9451
2023-01-07 15:31:21.544228; 31.823694
2023-01-07 15:31:22.573711; 31.56118
2023-01-07 15:31:23.623578; 32.13
2023-01-07 15:31:24.663573; 31.908898
2023-01-07 15:31:25.715382; 31.781092
2023-01-07 15:31:26.760230; 31.56118
2023-01-07 15:31:27.769093; 31.518816
2023-01-07 15:31:28.802328; 31.341744
2023-01-07 15:31:29.805398; 32.21568
2023-01-07 15:31:30.819376; 32.21568
2023-01-07 15:31:31.828994; 32.13
2023-01-07 15:31:32.836415; 31.823694
2023-01-07 15:31:33.885067; 31.781092
2023-01-07 15:31:34.897345; 31.603544
2023-01-07 15:31:35.904271; 32.13
2023-01-07 15:31:36.936015; 31.603544
2023-01-07 15:31:37.954361; 31.56118
2023-01-07 15:31:38.968727; 31.518816
2023-01-07 15:31:39.969062; 31.9515
2023-01-07 15:31:40.987405; 32.30136
2023-01-07 15:31:41.994022; 31.908898
2023-01-07 15:31:43.007248; 31.645908
2023-01-07 15:31:44.025141; 31.56118
2023-01-07 15:31:45.046238; 31.425996
2023-01-07 15:31:46.053193; 32.394656
2023-01-07 15:31:47.054600; 31.518816
2023-01-07 15:31:48.109317; 31.994102
2023-01-07 15:31:49.161945; 31.9515
2023-01-07 15:31:50.217573; 32.258544
2023-01-07 15:31:51.225621; 31.470756
2023-01-07 15:31:52.275387; 31.470756
2023-01-07 15:31:53.293996; 31.470756
2023-01-07 15:31:54.316025; 31.470756
2023-01-07 15:31:55.327832; 32.344338
2023-01-07 15:31:56.351961; 31.81725
2023-01-07 15:31:57.369878; 31.732404
2023-01-07 15:31:58.390523; 31.597314
2023-01-07 15:31:59.414702; 31.512942
2023-01-07 15:32:00.439978; 32.652438
2023-01-07 15:32:01.463707; 31.555128
2023-01-07 15:32:02.480440; 31.597314
2023-01-07 15:32:03.503108; 32.25096
2023-01-07 15:32:04.512554; 31.859673
2023-01-07 15:32:05.535651; 32.430132
2023-01-07 15:32:06.556745; 31.597314
2023-01-07 15:32:07.581508; 31.512942
2023-01-07 15:32:08.601001; 31.512942
2023-01-07 15:32:09.624304; 31.512942
2023-01-07 15:32:10.639328; 32.03766
2023-01-07 15:32:11.663336; 32.03766
2023-01-07 15:32:12.671931; 31.774827
2023-01-07 15:32:13.687662; 31.732404
2023-01-07 15:32:14.694184; 31.689981
2023-01-07 15:32:15.710688; 32.344338
2023-01-07 15:32:16.730927; 31.689981
2023-01-07 15:32:17.743672; 31.42857
2023-01-07 15:32:18.755954; 32.17284
2023-01-07 15:32:19.769565; 31.9515
2023-01-07 15:32:20.789034; 32.52389
2023-01-07 15:32:21.816651; 31.908898
2023-01-07 15:32:22.856373; 31.597314
2023-01-07 15:32:23.879123; 31.470756
2023-01-07 15:32:24.895931; 31.555128
2023-01-07 15:32:25.919596; 35.03808
2023-01-07 15:32:26.946809; 31.168107
2023-01-07 15:32:27.978356; 30.992016
2023-01-07 15:32:29.026280; 31.512942
2023-01-07 15:32:30.044827; 31.293954
2023-01-07 15:32:31.063639; 31.994102
2023-01-07 15:32:32.111233; 31.210056
2023-01-07 15:32:33.132130; 31.168107
2023-01-07 15:32:34.162246; 31.122784
2023-01-07 15:32:35.200407; 31.122784
2023-01-07 15:32:36.235813; 31.56118
2023-01-07 15:32:37.258004; 31.645908
2023-01-07 15:32:38.290606; 31.38387
2023-01-07 15:32:39.328930; 31.299618
2023-01-07 15:32:40.348361; 31.603544
2023-01-07 15:32:41.370187; 31.122784
2023-01-07 15:32:42.394512; 31.039008
2023-01-07 15:32:43.426670; 31.039008
2023-01-07 15:32:44.451288; 31.647558
2023-01-07 15:32:45.480693; 32.03766
2023-01-07 15:32:46.507895; 31.42857
2023-01-07 15:32:47.556780; 31.210056
2023-01-07 15:32:48.588432; 31.257492
2023-01-07 15:32:49.610998; 31.164672
2023-01-07 15:32:50.616233; 31.122784
2023-01-07 15:32:51.637935; 31.425996
2023-01-07 15:32:52.660955; 31.688272
2023-01-07 15:32:53.700430; 31.56118
2023-01-07 15:32:54.727138; 31.38387
2023-01-07 15:32:55.764857; 31.688272
2023-01-07 15:32:56.796216; 31.299618
2023-01-07 15:32:57.842264; 31.164672
2023-01-07 15:32:58.877799; 31.122784
2023-01-07 15:32:59.918906; 30.99712
2023-01-07 15:33:00.924117; 32.30136
2023-01-07 15:33:01.972932; 31.603544
2023-01-07 15:33:03.002139; 31.866296
2023-01-07 15:33:04.032832; 31.341744
2023-01-07 15:33:05.066942; 31.299618
2023-01-07 15:33:06.113847; 31.299618
2023-01-07 15:33:07.169508; 30.99712
2023-01-07 15:33:08.220184; 31.781092
2023-01-07 15:33:09.259553; 31.688272
2023-01-07 15:33:10.303139; 31.645908
2023-01-07 15:33:11.334652; 31.38387
2023-01-07 15:33:12.371243; 31.122784
2023-01-07 15:33:13.408857; 31.080896
2023-01-07 15:33:14.456794; 31.080896
2023-01-07 15:33:15.489988; 31.122784
2023-01-07 15:33:16.530002; 31.603544
2023-01-07 15:33:17.568910; 31.688272
2023-01-07 15:33:18.603760; 31.38387
2023-01-07 15:33:19.651682; 31.425996
2023-01-07 15:33:20.686454; 31.299618
2023-01-07 15:33:21.720143; 31.38387
2023-01-07 15:33:22.758318; 31.122784
2023-01-07 15:33:23.763394; 31.080896
2023-01-07 15:33:24.817274; 31.688272
2023-01-07 15:33:25.859880; 51.105258
2023-01-07 15:33:26.916317; 50.468376
2023-01-07 15:33:27.971637; 49.474964
2023-01-07 15:33:29.018621; 46.06095
2023-01-07 15:33:30.069914; 46.06095
2023-01-07 15:33:31.112525; 46.00644
2023-01-07 15:33:32.130554; 49.152378
2023-01-07 15:33:33.182840; 49.500768
2023-01-07 15:33:34.187754; 48.12048
2023-01-07 15:33:35.240575; 46.315962
2023-01-07 15:33:36.296902; 47.912157
2023-01-07 15:33:37.303267; 49.063503
2023-01-07 15:33:38.357651; 49.32444
2023-01-07 15:33:39.415395; 46.772187
2023-01-07 15:33:40.465180; 46.827408
2023-01-07 15:33:41.473560; 46.516464
2023-01-07 15:33:42.529410; 49.52826
2023-01-07 15:33:43.534337; 49.470669
2023-01-07 15:33:44.590885; 49.52826
2023-01-07 15:33:45.655236; 46.370709
2023-01-07 15:33:46.709593; 46.571448
2023-01-07 15:33:47.711404; 47.083842
2023-01-07 15:33:48.722524; 49.993965
2023-01-07 15:33:49.730774; 51.046245
2023-01-07 15:33:50.731568; 46.716966
2023-01-07 15:33:51.785955; 47.22936
2023-01-07 15:33:52.790662; 46.261215
2023-01-07 15:33:53.791254; 50.782464
2023-01-07 15:33:54.804069; 50.256324
2023-01-07 15:33:55.812023; 50.987232
2023-01-07 15:33:56.866741; 47.396445
2023-01-07 15:33:57.918163; 46.516464
2023-01-07 15:33:58.927755; 48.6324
2023-01-07 15:33:59.982890; 49.993965
2023-01-07 15:34:00.990234; 51.046245
2023-01-07 15:34:02.039240; 50.460618
2023-01-07 15:34:03.040035; 47.22936
2023-01-07 15:34:04.087743; 47.5422
2023-01-07 15:34:05.091180; 50.987232
2023-01-07 15:34:06.143812; 49.9359
2023-01-07 15:34:07.157058; 51.900156
2023-01-07 15:34:08.170162; 47.598132
2023-01-07 15:34:09.225316; 47.486268
2023-01-07 15:34:10.283602; 50.198022
2023-01-07 15:34:11.340313; 50.782464
2023-01-07 15:34:12.347105; 49.267086
2023-01-07 15:34:13.359121; 47.799819
2023-01-07 15:34:14.363958; 48.259836
2023-01-07 15:34:15.369607; 50.723688
2023-01-07 15:34:16.382077; 51.25125
2023-01-07 15:34:17.401409; 49.9359
2023-01-07 15:34:18.416070; 46.46148
2023-01-07 15:34:19.421344; 46.206468
2023-01-07 15:34:20.439134; 46.06095
2023-01-07 15:34:21.445373; 33.229296
2023-01-07 15:34:22.476883; 31.908898
2023-01-07 15:34:23.484536; 31.688272
2023-01-07 15:34:24.497844; 31.645908
2023-01-07 15:34:25.552588; 31.603544
2023-01-07 15:34:26.584024; 32.746896
2023-01-07 15:34:27.593321; 31.603544
2023-01-07 15:34:28.626565; 31.425996
2023-01-07 15:34:29.635080; 32.21568
2023-01-07 15:34:30.664203; 31.866296
2023-01-07 15:34:31.687598; 32.52389
2023-01-07 15:34:32.710390; 31.688272
2023-01-07 15:34:33.722907; 31.603544
2023-01-07 15:34:34.744479; 31.468122
2023-01-07 15:34:35.760082; 31.425996
2023-01-07 15:34:36.788269; 31.9515
2023-01-07 15:34:37.800018; 31.9515
2023-01-07 15:34:38.825475; 31.823694
2023-01-07 15:34:39.843530; 31.730636
2023-01-07 15:34:40.858786; 31.994102
2023-01-07 15:34:41.876813; 32.25852
2023-01-07 15:34:42.898484; 31.603544
2023-01-07 15:34:43.924301; 31.645908
2023-01-07 15:34:44.953443; 31.56118
2023-01-07 15:34:45.987700; 32.480812
2023-01-07 15:34:46.997595; 32.610046
2023-01-07 15:34:48.023469; 31.730636
2023-01-07 15:34:49.058606; 31.470756
2023-01-07 15:34:50.092295; 31.512942
2023-01-07 15:34:51.117129; 31.555128
2023-01-07 15:34:52.137992; 31.81725
2023-01-07 15:34:53.159203; 31.386384
2023-01-07 15:34:54.182845; 31.774827
2023-01-07 15:34:55.223288; 31.774827
2023-01-07 15:34:56.262458; 32.16564
2023-01-07 15:34:57.280560; 31.512942
2023-01-07 15:34:58.303247; 31.386384
2023-01-07 15:34:59.322600; 31.470756
2023-01-07 15:35:00.363421; 31.603544
2023-01-07 15:35:01.382408; 32.56617
2023-01-07 15:35:02.394021; 31.774827
2023-01-07 15:35:03.419053; 31.866296
2023-01-07 15:35:04.442389; 31.555128
2023-01-07 15:35:05.484790; 31.470756
2023-01-07 15:35:06.518837; 31.774827
2023-01-07 15:35:07.549232; 31.512942
2023-01-07 15:35:08.586618; 31.42857
2023-01-07 15:35:09.627512; 32.13
2023-01-07 15:35:10.638401; 31.866296
2023-01-07 15:35:11.680049; 32.30136
2023-01-07 15:35:12.722943; 31.688272
2023-01-07 15:35:13.767388; 31.425996
2023-01-07 15:35:14.804539; 31.56118
2023-01-07 15:35:15.844554; 31.603544
2023-01-07 15:35:16.878642; 31.56118
2023-01-07 15:35:17.923595; 31.9515
2023-01-07 15:35:18.925290; 32.566968
2023-01-07 15:35:19.967942; 31.823694
2023-01-07 15:35:21.002663; 31.603544
2023-01-07 15:35:22.053966; 31.866296
2023-01-07 15:35:23.098092; 31.56118
2023-01-07 15:35:24.137660; 31.603544
2023-01-07 15:35:25.181984; 31.688272
2023-01-07 15:35:26.229161; 31.9515
2023-01-07 15:35:27.265139; 31.476452
2023-01-07 15:35:28.289547; 31.299618
2023-01-07 15:35:29.328301; 31.38387
2023-01-07 15:35:30.360857; 31.168107
2023-01-07 15:35:31.392003; 31.341744
2023-01-07 15:35:32.427425; 31.215366
2023-01-07 15:35:33.468014; 31.688272
2023-01-07 15:35:34.505047; 31.603544
2023-01-07 15:35:35.538802; 31.425996
2023-01-07 15:35:36.566491; 31.603544
2023-01-07 15:35:37.614165; 31.168107
2023-01-07 15:35:38.670461; 31.341744
2023-01-07 15:35:39.708676; 31.257492
2023-01-07 15:35:40.750765; 31.039008
2023-01-07 15:35:41.784442; 31.995
2023-01-07 15:35:42.822391; 31.470756
2023-01-07 15:35:43.881178; 31.42857
2023-01-07 15:35:44.934440; 31.302012
2023-01-07 15:35:45.981934; 31.168107
2023-01-07 15:35:47.023374; 31.084209
2023-01-07 15:35:48.025204; 31.04226
2023-01-07 15:35:49.074880; 31.126158
2023-01-07 15:35:50.126841; 31.555128
2023-01-07 15:35:51.162794; 31.470756
2023-01-07 15:35:52.210432; 31.302012
2023-01-07 15:35:53.254371; 31.168107
2023-01-07 15:35:54.298731; 31.168107
2023-01-07 15:35:55.357507; 31.168107
2023-01-07 15:35:56.410461; 30.950304
2023-01-07 15:35:57.461710; 32.08032
